state,candidate,percent_chance,date,url
maryland,Biden,55,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Sanders,18,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Warren,14,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Buttigieg,10,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Klobuchar,0.9,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Bloomberg,0.7,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Steyer,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Yang,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Delaney,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Bennet,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
maryland,Patrick,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/maryland
massachusetts,Biden,33,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Warren,31,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Sanders,23,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Buttigieg,12,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Klobuchar,0.5,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Bloomberg,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Steyer,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
massachusetts,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/massachusetts
michigan,Biden,47,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Sanders,26,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Warren,16,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Buttigieg,10,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Klobuchar,0.5,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Bloomberg,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Steyer,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
michigan,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/michigan
minnesota,Biden,31,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Sanders,25,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Warren,20,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Buttigieg,14,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Klobuchar,9,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Bloomberg,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Steyer,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Gabbard,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
minnesota,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/minnesota
mississippi,Biden,65,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Sanders,17,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Warren,10,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Buttigieg,7,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Klobuchar,0.7,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Bloomberg,0.6,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Steyer,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Patrick,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
mississippi,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/mississippi
missouri,Biden,48,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Sanders,22,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Warren,16,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Buttigieg,13,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Klobuchar,0.6,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Bloomberg,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Steyer,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
missouri,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/missouri
montana,Biden,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Sanders,22,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Warren,16,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Buttigieg,12,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Bloomberg,1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Klobuchar,1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Steyer,0.6,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Yang,0.6,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Bennet,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Delaney,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Gabbard,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
montana,Patrick,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/montana
state,candidate,percent_chance,date,url
nebraska,Biden,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Sanders,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Buttigieg,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Warren,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Klobuchar,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Bloomberg,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Yang,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Steyer,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Delaney,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Bennet,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Gabbard,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Patrick,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Booker,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Harris,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Castro,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Bullock,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Williamson,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nebraska,Sestak,45,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nebraska
nevada,Biden,37,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Sanders,32,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Warren,18,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Buttigieg,12,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Steyer,1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Klobuchar,0.7,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Bennet,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Bloomberg,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
nevada,Gabbard,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/nevada
new-hampshire,Sanders,31,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Biden,27,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Buttigieg,23,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Warren,18,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Klobuchar,1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Steyer,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Delaney,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Bloomberg,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-hampshire,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-hampshire
new-jersey,Biden,49,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Sanders,22,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Warren,14,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Buttigieg,11,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Bloomberg,0.9,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Klobuchar,0.9,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Steyer,0.5,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Yang,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Gabbard,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Bennet,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Delaney,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-jersey,Patrick,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-jersey
new-mexico,Biden,48,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Sanders,25,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Warren,12,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Buttigieg,11,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Yang,1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Klobuchar,1.0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Bloomberg,0.8,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Steyer,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Bennet,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Delaney,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Gabbard,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-mexico,Patrick,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-mexico
new-york,Biden,48,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Sanders,24,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Warren,15,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Buttigieg,10,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Bloomberg,1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Klobuchar,0.6,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Yang,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Steyer,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Bennet,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Delaney,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
new-york,Patrick,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/new-york
north-carolina,Biden,56,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Sanders,22,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Warren,12,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Buttigieg,8,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Bloomberg,0.7,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Klobuchar,0.6,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Steyer,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Gabbard,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-carolina,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-carolina
north-dakota,Biden,39,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Sanders,27,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Warren,18,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Buttigieg,15,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Klobuchar,0.7,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Bloomberg,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Steyer,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Delaney,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
north-dakota,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/north-dakota
ohio,Biden,47,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Sanders,26,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Warren,15,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Buttigieg,11,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Klobuchar,0.5,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Bloomberg,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Steyer,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Gabbard,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Bennet,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Patrick,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
ohio,Yang,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/ohio
oklahoma,Biden,47,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Sanders,20,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Warren,20,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Buttigieg,11,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Klobuchar,0.6,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Bloomberg,0.4,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Steyer,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Yang,0.1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Delaney,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Patrick,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Gabbard,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oklahoma,Bennet,0,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oklahoma
oregon,Biden,44,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Sanders,25,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Warren,15,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Buttigieg,12,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Klobuchar,1,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Yang,0.9,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Bloomberg,0.8,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Steyer,0.8,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Delaney,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Bennet,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Gabbard,0.3,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
oregon,Patrick,0.2,2020-01-19,https://projects.fivethirtyeight.com/2020-primary-forecast/oregon
