state,candidate,yes_price,no_price,url
Arizona,Elizabeth Warren,0.7,0.95,https://www.predictit.org/markets/detail/6042/Who-will-win-the-2020-Arizona-Democratic-primary
Arizona,Michael Bloomberg,0.6,0.96,https://www.predictit.org/markets/detail/6042/Who-will-win-the-2020-Arizona-Democratic-primary
Ohio,Joe Biden,0.58,0.43,https://www.predictit.org/markets/detail/6045/Who-will-win-the-2020-Ohio-Democratic-primary
Ohio,Bernie Sanders,0.28,0.73,https://www.predictit.org/markets/detail/6045/Who-will-win-the-2020-Ohio-Democratic-primary
Ohio,Pete Buttigieg,0.9,0.92,https://www.predictit.org/markets/detail/6045/Who-will-win-the-2020-Ohio-Democratic-primary
Ohio,Michael Bloomberg,0.7,0.96,https://www.predictit.org/markets/detail/6045/Who-will-win-the-2020-Ohio-Democratic-primary
Ohio,Elizabeth Warren,0.6,0.96,https://www.predictit.org/markets/detail/6045/Who-will-win-the-2020-Ohio-Democratic-primary
New York,Joe Biden,0.49,0.54,https://www.predictit.org/markets/detail/6102/Who-will-win-the-2020-New-York-Democratic-primary
New York,Bernie Sanders,0.34,0.68,https://www.predictit.org/markets/detail/6102/Who-will-win-the-2020-New-York-Democratic-primary
New York,Pete Buttigieg,0.10,0.91,https://www.predictit.org/markets/detail/6102/Who-will-win-the-2020-New-York-Democratic-primary
New York,Michael Bloomberg,0.9,0.93,https://www.predictit.org/markets/detail/6102/Who-will-win-the-2020-New-York-Democratic-primary
New York,Elizabeth Warren,0.6,0.95,https://www.predictit.org/markets/detail/6102/Who-will-win-the-2020-New-York-Democratic-primary
New York,Andrew Yang,0.2,0.99,https://www.predictit.org/markets/detail/6102/Who-will-win-the-2020-New-York-Democratic-primary
Michigan,Bernie Sanders,0.46,0.55,https://www.predictit.org/markets/detail/6038/Who-will-win-the-2020-Michigan-Democratic-primary
Michigan,Joe Biden,0.43,0.59,https://www.predictit.org/markets/detail/6038/Who-will-win-the-2020-Michigan-Democratic-primary
Michigan,Pete Buttigieg,0.9,0.93,https://www.predictit.org/markets/detail/6038/Who-will-win-the-2020-Michigan-Democratic-primary
Michigan,Elizabeth Warren,0.8,0.93,https://www.predictit.org/markets/detail/6038/Who-will-win-the-2020-Michigan-Democratic-primary
Michigan,Michael Bloomberg,0.7,0.95,https://www.predictit.org/markets/detail/6038/Who-will-win-the-2020-Michigan-Democratic-primary
Michigan,Andrew Yang,0.2,0.99,https://www.predictit.org/markets/detail/6038/Who-will-win-the-2020-Michigan-Democratic-primary
Idaho,Bernie Sanders,0.58,0.46,https://www.predictit.org/markets/detail/6037/Who-will-win-the-2020-Idaho-Democratic-primary
Idaho,Joe Biden,0.35,0.69,https://www.predictit.org/markets/detail/6037/Who-will-win-the-2020-Idaho-Democratic-primary
Idaho,Pete Buttigieg,0.10,0.92,https://www.predictit.org/markets/detail/6037/Who-will-win-the-2020-Idaho-Democratic-primary
Idaho,Elizabeth Warren,0.7,0.96,https://www.predictit.org/markets/detail/6037/Who-will-win-the-2020-Idaho-Democratic-primary
Idaho,Andrew Yang,0.3,0.99,https://www.predictit.org/markets/detail/6037/Who-will-win-the-2020-Idaho-Democratic-primary
Delaware,Joe Biden,0.75,0.26,https://www.predictit.org/markets/detail/6100/Who-will-win-the-2020-Delaware-Democratic-primary
Delaware,Bernie Sanders,0.17,0.88,https://www.predictit.org/markets/detail/6100/Who-will-win-the-2020-Delaware-Democratic-primary
Delaware,Pete Buttigieg,0.10,0.94,https://www.predictit.org/markets/detail/6100/Who-will-win-the-2020-Delaware-Democratic-primary
Delaware,Elizabeth Warren,0.5,0.96,https://www.predictit.org/markets/detail/6100/Who-will-win-the-2020-Delaware-Democratic-primary
Delaware,Amy Klobuchar,0.2,0.99,https://www.predictit.org/markets/detail/6100/Who-will-win-the-2020-Delaware-Democratic-primary
Missouri,Joe Biden,0.65,0.39,https://www.predictit.org/markets/detail/6040/Who-will-win-the-2020-Missouri-Democratic-primary
Missouri,Bernie Sanders,0.29,0.73,https://www.predictit.org/markets/detail/6040/Who-will-win-the-2020-Missouri-Democratic-primary
Missouri,Pete Buttigieg,0.8,0.93,https://www.predictit.org/markets/detail/6040/Who-will-win-the-2020-Missouri-Democratic-primary
Missouri,Elizabeth Warren,0.6,0.95,https://www.predictit.org/markets/detail/6040/Who-will-win-the-2020-Missouri-Democratic-primary
Missouri,Andrew Yang,0.3,0.98,https://www.predictit.org/markets/detail/6040/Who-will-win-the-2020-Missouri-Democratic-primary
Washington,Bernie Sanders,0.58,0.46,https://www.predictit.org/markets/detail/6041/Who-will-win-the-2020-Washington-Democratic-primary
Washington,Joe Biden,0.30,0.74,https://www.predictit.org/markets/detail/6041/Who-will-win-the-2020-Washington-Democratic-primary
Washington,Elizabeth Warren,0.14,0.92,https://www.predictit.org/markets/detail/6041/Who-will-win-the-2020-Washington-Democratic-primary
Washington,Pete Buttigieg,0.9,0.92,https://www.predictit.org/markets/detail/6041/Who-will-win-the-2020-Washington-Democratic-primary
Washington,Andrew Yang,0.3,0.98,https://www.predictit.org/markets/detail/6041/Who-will-win-the-2020-Washington-Democratic-primary
Pennsylvania,Joe Biden,0.66,0.36,https://www.predictit.org/markets/detail/6103/Who-will-win-the-2020-Pennsylvania-Democratic-primary
Pennsylvania,Bernie Sanders,0.27,0.75,https://www.predictit.org/markets/detail/6103/Who-will-win-the-2020-Pennsylvania-Democratic-primary
Pennsylvania,Pete Buttigieg,0.9,0.93,https://www.predictit.org/markets/detail/6103/Who-will-win-the-2020-Pennsylvania-Democratic-primary
Pennsylvania,Elizabeth Warren,0.5,0.97,https://www.predictit.org/markets/detail/6103/Who-will-win-the-2020-Pennsylvania-Democratic-primary
Pennsylvania,Michael Bloomberg,0.6,0.96,https://www.predictit.org/markets/detail/6103/Who-will-win-the-2020-Pennsylvania-Democratic-primary
Illinois,Joe Biden,0.56,0.59,https://www.predictit.org/markets/detail/6044/Who-will-win-the-2020-Illinois-Democratic-primary
Illinois,Bernie Sanders,0.41,0.60,https://www.predictit.org/markets/detail/6044/Who-will-win-the-2020-Illinois-Democratic-primary
Illinois,Pete Buttigieg,0.12,0.90,https://www.predictit.org/markets/detail/6044/Who-will-win-the-2020-Illinois-Democratic-primary
Illinois,Elizabeth Warren,0.10,0.91,https://www.predictit.org/markets/detail/6044/Who-will-win-the-2020-Illinois-Democratic-primary
Illinois,Andrew Yang,0.3,0.98,https://www.predictit.org/markets/detail/6044/Who-will-win-the-2020-Illinois-Democratic-primary
Maryland,Joe Biden,0.71,0.33,https://www.predictit.org/markets/detail/6101/Who-will-win-the-2020-Maryland-Democratic-primary
Maryland,Bernie Sanders,0.18,0.83,https://www.predictit.org/markets/detail/6101/Who-will-win-the-2020-Maryland-Democratic-primary
Maryland,Pete Buttigieg,0.10,0.91,https://www.predictit.org/markets/detail/6101/Who-will-win-the-2020-Maryland-Democratic-primary
Maryland,Elizabeth Warren,0.9,0.92,https://www.predictit.org/markets/detail/6101/Who-will-win-the-2020-Maryland-Democratic-primary
Maryland,Andrew Yang,0.3,0.98,https://www.predictit.org/markets/detail/6101/Who-will-win-the-2020-Maryland-Democratic-primary
Wisconsin,Bernie Sanders,0.46,0.57,https://www.predictit.org/markets/detail/6098/Who-will-win-the-2020-Wisconsin-Democratic-primary
Wisconsin,Joe Biden,0.38,0.66,https://www.predictit.org/markets/detail/6098/Who-will-win-the-2020-Wisconsin-Democratic-primary
Wisconsin,Pete Buttigieg,0.10,0.91,https://www.predictit.org/markets/detail/6098/Who-will-win-the-2020-Wisconsin-Democratic-primary
Wisconsin,Elizabeth Warren,0.9,0.92,https://www.predictit.org/markets/detail/6098/Who-will-win-the-2020-Wisconsin-Democratic-primary
Wisconsin,Michael Bloomberg,0.5,0.97,https://www.predictit.org/markets/detail/6098/Who-will-win-the-2020-Wisconsin-Democratic-primary
Wisconsin,Andrew Yang,0.3,0.98,https://www.predictit.org/markets/detail/6098/Who-will-win-the-2020-Wisconsin-Democratic-primary
Rhode Island,Bernie Sanders,0.47,0.55,https://www.predictit.org/markets/detail/6104/Who-will-win-the-2020-Rhode-Island-Democratic-primary
Rhode Island,Joe Biden,0.36,0.68,https://www.predictit.org/markets/detail/6104/Who-will-win-the-2020-Rhode-Island-Democratic-primary
Rhode Island,Elizabeth Warren,0.11,0.90,https://www.predictit.org/markets/detail/6104/Who-will-win-the-2020-Rhode-Island-Democratic-primary
Rhode Island,Pete Buttigieg,0.10,0.91,https://www.predictit.org/markets/detail/6104/Who-will-win-the-2020-Rhode-Island-Democratic-primary
Rhode Island,Michael Bennet,0.1,0.N/A,https://www.predictit.org/markets/detail/6104/Who-will-win-the-2020-Rhode-Island-Democratic-primary
Rhode Island,Andrew Yang,0.3,0.99,https://www.predictit.org/markets/detail/6104/Who-will-win-the-2020-Rhode-Island-Democratic-primary
Louisiana,Joe Biden,0.79,0.26,https://www.predictit.org/markets/detail/6097/Who-will-win-the-2020-Louisiana-Democratic-primary
Louisiana,Bernie Sanders,0.16,0.86,https://www.predictit.org/markets/detail/6097/Who-will-win-the-2020-Louisiana-Democratic-primary
Louisiana,Elizabeth Warren,0.5,0.96,https://www.predictit.org/markets/detail/6097/Who-will-win-the-2020-Louisiana-Democratic-primary
Louisiana,Pete Buttigieg,0.5,0.96,https://www.predictit.org/markets/detail/6097/Who-will-win-the-2020-Louisiana-Democratic-primary
Louisiana,Tom Steyer,0.2,0.99,https://www.predictit.org/markets/detail/6097/Who-will-win-the-2020-Louisiana-Democratic-primary
Hawaii,Bernie Sanders,0.60,0.44,https://www.predictit.org/markets/detail/6096/Who-will-win-the-2020-Hawaii-Democratic-primary
Hawaii,Joe Biden,0.28,0.75,https://www.predictit.org/markets/detail/6096/Who-will-win-the-2020-Hawaii-Democratic-primary
Hawaii,Elizabeth Warren,0.9,0.92,https://www.predictit.org/markets/detail/6096/Who-will-win-the-2020-Hawaii-Democratic-primary
Hawaii,Pete Buttigieg,0.9,0.93,https://www.predictit.org/markets/detail/6096/Who-will-win-the-2020-Hawaii-Democratic-primary
Hawaii,Andrew Yang,0.4,0.97,https://www.predictit.org/markets/detail/6096/Who-will-win-the-2020-Hawaii-Democratic-primary
Alaska,Bernie Sanders,0.55,0.46,https://www.predictit.org/markets/detail/6095/Who-will-win-the-2020-Alaska-Democratic-primary
Alaska,Joe Biden,0.31,0.74,https://www.predictit.org/markets/detail/6095/Who-will-win-the-2020-Alaska-Democratic-primary
Alaska,Pete Buttigieg,0.10,0.92,https://www.predictit.org/markets/detail/6095/Who-will-win-the-2020-Alaska-Democratic-primary
Alaska,Elizabeth Warren,0.6,0.95,https://www.predictit.org/markets/detail/6095/Who-will-win-the-2020-Alaska-Democratic-primary
Alaska,Michael Bennet,0.1,0.N/A,https://www.predictit.org/markets/detail/6095/Who-will-win-the-2020-Alaska-Democratic-primary
Alaska,Andrew Yang,0.3,0.98,https://www.predictit.org/markets/detail/6095/Who-will-win-the-2020-Alaska-Democratic-primary
Connecticut,Joe Biden,0.49,0.53,https://www.predictit.org/markets/detail/6099/Who-will-win-the-2020-Connecticut-Democratic-primary
Connecticut,Bernie Sanders,0.36,0.66,https://www.predictit.org/markets/detail/6099/Who-will-win-the-2020-Connecticut-Democratic-primary
Connecticut,Elizabeth Warren,0.10,0.92,https://www.predictit.org/markets/detail/6099/Who-will-win-the-2020-Connecticut-Democratic-primary
Connecticut,Pete Buttigieg,0.10,0.92,https://www.predictit.org/markets/detail/6099/Who-will-win-the-2020-Connecticut-Democratic-primary
Connecticut,Andrew Yang,0.3,0.99,https://www.predictit.org/markets/detail/6099/Who-will-win-the-2020-Connecticut-Democratic-primary
New Jersey,Joe Biden,0.65,0.46,https://www.predictit.org/markets/detail/6326/Who-will-win-the-2020-New-Jersey-Democratic-primary
New Jersey,Bernie Sanders,0.33,0.72,https://www.predictit.org/markets/detail/6326/Who-will-win-the-2020-New-Jersey-Democratic-primary
New Jersey,Pete Buttigieg,0.10,0.96,https://www.predictit.org/markets/detail/6326/Who-will-win-the-2020-New-Jersey-Democratic-primary
New Jersey,Elizabeth Warren,0.12,0.93,https://www.predictit.org/markets/detail/6326/Who-will-win-the-2020-New-Jersey-Democratic-primary
New Jersey,Michael Bloomberg,0.8,0.93,https://www.predictit.org/markets/detail/6326/Who-will-win-the-2020-New-Jersey-Democratic-primary
Massachusetts,Joe Kennedy,0.63,0.41,https://www.predictit.org/markets/detail/5901/Who-will-win-the-2020-Massachusetts-Democratic-Senate-primary
Massachusetts,Ed Markey,0.42,0.59,https://www.predictit.org/markets/detail/5901/Who-will-win-the-2020-Massachusetts-Democratic-Senate-primary
Massachusetts,Maura Healey,0.1,0.N/A,https://www.predictit.org/markets/detail/5901/Who-will-win-the-2020-Massachusetts-Democratic-Senate-primary
Massachusetts,Shannon Liss-Riordan,0.1,0.N/A,https://www.predictit.org/markets/detail/5901/Who-will-win-the-2020-Massachusetts-Democratic-Senate-primary
West Virginia,Bernie Sanders,0.47,0.54,https://www.predictit.org/markets/detail/6330/Who-will-win-the-2020-West-Virginia-Democratic-primary
West Virginia,Joe Biden,0.44,0.59,https://www.predictit.org/markets/detail/6330/Who-will-win-the-2020-West-Virginia-Democratic-primary
West Virginia,Elizabeth Warren,0.8,0.94,https://www.predictit.org/markets/detail/6330/Who-will-win-the-2020-West-Virginia-Democratic-primary
West Virginia,Pete Buttigieg,0.7,0.95,https://www.predictit.org/markets/detail/6330/Who-will-win-the-2020-West-Virginia-Democratic-primary
West Virginia,Michael Bloomberg,0.6,0.95,https://www.predictit.org/markets/detail/6330/Who-will-win-the-2020-West-Virginia-Democratic-primary
Kentucky,Joe Biden,0.78,0.44,https://www.predictit.org/markets/detail/6323/Who-will-win-the-2020-Kentucky-Democratic-primary
Kentucky,Bernie Sanders,0.50,0.78,https://www.predictit.org/markets/detail/6323/Who-will-win-the-2020-Kentucky-Democratic-primary
Kentucky,Michael Bloomberg,0.7,0.95,https://www.predictit.org/markets/detail/6323/Who-will-win-the-2020-Kentucky-Democratic-primary
Kentucky,Amy Klobuchar,0.2,0.99,https://www.predictit.org/markets/detail/6323/Who-will-win-the-2020-Kentucky-Democratic-primary
Kentucky,Tom Steyer,0.2,0.99,https://www.predictit.org/markets/detail/6323/Who-will-win-the-2020-Kentucky-Democratic-primary
South Dakota,Bernie Sanders,0.42,0.63,https://www.predictit.org/markets/detail/6329/Who-will-win-the-2020-South-Dakota-Democratic-primary
South Dakota,Joe Biden,0.57,0.59,https://www.predictit.org/markets/detail/6329/Who-will-win-the-2020-South-Dakota-Democratic-primary
South Dakota,Pete Buttigieg,0.9,0.95,https://www.predictit.org/markets/detail/6329/Who-will-win-the-2020-South-Dakota-Democratic-primary
South Dakota,Elizabeth Warren,0.9,0.94,https://www.predictit.org/markets/detail/6329/Who-will-win-the-2020-South-Dakota-Democratic-primary
South Dakota,Michael Bloomberg,0.6,0.95,https://www.predictit.org/markets/detail/6329/Who-will-win-the-2020-South-Dakota-Democratic-primary
Oregon,Bernie Sanders,0.69,0.45,https://www.predictit.org/markets/detail/6328/Who-will-win-the-2020-Oregon-Democratic-primary
Oregon,Joe Biden,0.30,0.75,https://www.predictit.org/markets/detail/6328/Who-will-win-the-2020-Oregon-Democratic-primary
Oregon,Elizabeth Warren,0.11,0.94,https://www.predictit.org/markets/detail/6328/Who-will-win-the-2020-Oregon-Democratic-primary
Oregon,Pete Buttigieg,0.9,0.93,https://www.predictit.org/markets/detail/6328/Who-will-win-the-2020-Oregon-Democratic-primary
Oregon,Michael Bloomberg,0.3,0.98,https://www.predictit.org/markets/detail/6328/Who-will-win-the-2020-Oregon-Democratic-primary
Indiana,Joe Biden,0.59,0.56,https://www.predictit.org/markets/detail/6321/Who-will-win-the-2020-Indiana-Democratic-primary
Indiana,Bernie Sanders,0.49,0.70,https://www.predictit.org/markets/detail/6321/Who-will-win-the-2020-Indiana-Democratic-primary
Indiana,Pete Buttigieg,0.22,0.83,https://www.predictit.org/markets/detail/6321/Who-will-win-the-2020-Indiana-Democratic-primary
Indiana,Michael Bloomberg,0.7,0.94,https://www.predictit.org/markets/detail/6321/Who-will-win-the-2020-Indiana-Democratic-primary
Indiana,Elizabeth Warren,0.11,0.95,https://www.predictit.org/markets/detail/6321/Who-will-win-the-2020-Indiana-Democratic-primary
New Mexico,Bernie Sanders,0.60,0.60,https://www.predictit.org/markets/detail/6327/Who-will-win-the-2020-New-Mexico-Democratic-primary
New Mexico,Joe Biden,0.47,0.59,https://www.predictit.org/markets/detail/6327/Who-will-win-the-2020-New-Mexico-Democratic-primary
New Mexico,Michael Bloomberg,0.7,0.98,https://www.predictit.org/markets/detail/6327/Who-will-win-the-2020-New-Mexico-Democratic-primary
New Mexico,Elizabeth Warren,0.25,0.95,https://www.predictit.org/markets/detail/6327/Who-will-win-the-2020-New-Mexico-Democratic-primary
New Mexico,Pete Buttigieg,0.21,0.94,https://www.predictit.org/markets/detail/6327/Who-will-win-the-2020-New-Mexico-Democratic-primary
Montana,Bernie Sanders,0.58,0.66,https://www.predictit.org/markets/detail/6324/Who-will-win-the-2020-Montana-Democratic-primary
Montana,Joe Biden,0.58,0.59,https://www.predictit.org/markets/detail/6324/Who-will-win-the-2020-Montana-Democratic-primary
Montana,Elizabeth Warren,0.18,0.94,https://www.predictit.org/markets/detail/6324/Who-will-win-the-2020-Montana-Democratic-primary
Montana,Pete Buttigieg,0.11,0.94,https://www.predictit.org/markets/detail/6324/Who-will-win-the-2020-Montana-Democratic-primary
Montana,Michael Bloomberg,0.7,0.98,https://www.predictit.org/markets/detail/6324/Who-will-win-the-2020-Montana-Democratic-primary
Montana,Amy Klobuchar,0.1,0.N/A,https://www.predictit.org/markets/detail/6324/Who-will-win-the-2020-Montana-Democratic-primary
Nebraska,Bernie Sanders,0.54,0.74,https://www.predictit.org/markets/detail/6325/Who-will-win-the-2020-Nebraska-Democratic-primary
Nebraska,Joe Biden,0.65,0.49,https://www.predictit.org/markets/detail/6325/Who-will-win-the-2020-Nebraska-Democratic-primary
Nebraska,Elizabeth Warren,0.16,0.91,https://www.predictit.org/markets/detail/6325/Who-will-win-the-2020-Nebraska-Democratic-primary
Nebraska,Pete Buttigieg,0.12,0.95,https://www.predictit.org/markets/detail/6325/Who-will-win-the-2020-Nebraska-Democratic-primary
Nebraska,Michael Bloomberg,0.5,0.98,https://www.predictit.org/markets/detail/6325/Who-will-win-the-2020-Nebraska-Democratic-primary
Kansas,Bernie Sanders,0.58,0.63,https://www.predictit.org/markets/detail/6322/Who-will-win-the-2020-Kansas-Democratic-primary
Kansas,Joe Biden,0.62,0.53,https://www.predictit.org/markets/detail/6322/Who-will-win-the-2020-Kansas-Democratic-primary
Kansas,Elizabeth Warren,0.16,0.90,https://www.predictit.org/markets/detail/6322/Who-will-win-the-2020-Kansas-Democratic-primary
Kansas,Pete Buttigieg,0.10,0.94,https://www.predictit.org/markets/detail/6322/Who-will-win-the-2020-Kansas-Democratic-primary
Kansas,Michael Bloomberg,0.5,0.97,https://www.predictit.org/markets/detail/6322/Who-will-win-the-2020-Kansas-Democratic-primary
